"","word","freq","start","all","real"
"4758","<>","0.2","1598","0","0"
"4759","life","0.1","1598","0","0"
"4760","car","0.05","1598","0","0"
"4761","dreams","0.0333333333333333","1598","0","0"
"4762","head","0.0333333333333333","1598","0","0"
"4763","heart","0.0333333333333333","1598","0","0"
"4764","mouth","0.0333333333333333","1598","0","0"
"4765","name","0.0333333333333333","1598","0","0"
"4766","closet","0.0333333333333333","1598","0","0"
"4767","<>","0.15","1598","2","2"
"4768","interview","0.0638297872340425","1600","0","0"
"4769","attempt","0.0425531914893617","1600","1","1"
"4770","online","0.0425531914893617","1601","0","0"
"4771","<>","0.297872340425532","1601","1","0"
"4772","home","0.0512820512820513","1602","0","0"
"4773","stars","0.0512820512820513","1602","1","1"
"4774","room","0.0512820512820513","1603","0","0"
"4775","<>","0.102564102564103","1603","1","1"
"4776","own","0.128205128205128","1604","0","0"
"4777","eyes","0.0512820512820513","1604","0","0"
"4778","pocket","0.0512820512820513","1604","0","0"
"4779","<>","0.230769230769231","1604","0","0"
"4780","game","0.0555555555555556","1604","0","0"
"4781","order","0.0555555555555556","1604","0","0"
"4782","direction","0.0555555555555556","1604","0","0"
"4783","way","0.0555555555555556","1604","0","0"
"4784","<>","0.0555555555555556","1604","0","0"
"4785","a","0.428571428571429","1604","0","0"
"4786","to","0.75","1604","0","0"
"4787","to","0.647058823529412","1604","3","2"
"4788","the","0.117647058823529","1607","0","0"
"4789","and","0.333333333333333","1607","0","0"
"4790","it","0.125","1607","1","1"
"4791","its","0.125","1608","0","0"
"4792","things","0.125","1608","0","0"
"4793","<>","0.125","1608","0","0"
"4794","out","0.114285714285714","1608","1","1"
"4795","<>","0.142857142857143","1609","0","0"
"4796","<>","0.272727272727273","1609","0","0"
"4797","other","0.2","1609","1","1"
"4798","given","0.133333333333333","1610","1","1"
"4799","way","0.133333333333333","1611","0","0"
"4800","<>","0.133333333333333","1611","0","0"
"4801","from","0.2","1611","1","1"
"4802","<>","0.2","1612","0","0"
"4803","news","1","1612","0","0"
"4804","hills","1","1612","0","0"
"4805","<>","0.333333333333333","1612","0","0"
"4806","you","0.333333333333333","1612","0","0"
"4807","of","1","1612","0","0"
"4808","in","0.222222222222222","1612","0","0"
"4809","with","1","1612","1","1"
"4810","house","1","1613","0","0"
"4811","room","0.285714285714286","1613","0","0"
"4812","the","1","1613","0","0"
"4813","way","0.416666666666667","1613","0","0"
"4814","it","0.105263157894737","1613","0","0"
"4815","if","0.105263157894737","1613","0","0"
"4816","of","1","1613","0","0"
"4817","the","0.214285714285714","1613","0","0"
"4818","a","0.142857142857143","1613","0","0"
"4819","<>","0.142857142857143","1613","0","0"
"4820","history","1","1613","0","0"
"4821","of","0.870967741935484","1613","5","4"
"4822","<>","0.75","1618","0","0"
"4823","and","0.25","1618","0","0"
"4824","to","1","1618","0","0"
"4825","was","0.214285714285714","1618","0","0"
"4826","had","0.142857142857143","1618","0","0"
"4827","<>","0.142857142857143","1618","0","0"
"4828","room","0.111111111111111","1618","0","0"
"4829","house","0.111111111111111","1618","0","0"
"4830","<>","0.111111111111111","1618","0","0"
"4831","school","0.4","1618","0","0"
"4832","of","1","1618","0","0"
"4833","that","0.75","1618","0","0"
"4834","as","0.105263157894737","1618","0","0"
"4835","for","0.105263157894737","1618","0","0"
"4836","<>","0.388888888888889","1618","0","0"
"4837","a","0.5","1618","0","0"
"4838","city","1","1618","0","0"
"4839","part","1","1618","1","1"
"4840","vegas","1","1619","0","0"
"4841","year's","0.666666666666667","1619","0","0"
"4842","than","0.8","1619","1","1"
"4843","and","0.2","1620","0","0"
"4844","of","1","1620","0","0"
"4845","with","0.25","1620","0","0"
"4846","angeles","0.666666666666667","1620","0","0"
"4847","with","0.576923076923077","1620","1","1"
"4848","ways","0.166666666666667","1621","0","0"
"4849","of","0.166666666666667","1621","0","0"
"4850","<>","0.166666666666667","1621","1","1"
"4851","<>","0.3","1622","0","0"
"4852","of","0.714285714285714","1622","1","1"
"4853","york","0.428571428571429","1623","1","1"
"4854","orleans","0.178571428571429","1624","0","0"
"4855","jersey","0.107142857142857","1624","0","0"
"4856","ways","0.0714285714285714","1624","0","0"
"4857","<>","0.107142857142857","1624","0","0"
"4858","time","0.4","1624","0","0"
"4859","way","0.4","1624","0","0"
"4860","<>","1","1624","0","0"
"4861","<>","0.5","1624","0","0"
"4862","<>","0.285714285714286","1624","0","0"
"4863","oil","1","1624","0","0"
"4864","that","0.181818181818182","1624","0","0"
"4865","the","0.181818181818182","1624","0","0"
"4866","<>","0.181818181818182","1624","1","0"
"4867","hand","0.15","1625","1","1"
"4868","hour","0.1","1626","0","0"
"4869","game","0.1","1626","0","0"
"4870","<>","0.1","1626","0","0"
"4871","a","0.666666666666667","1626","0","0"
"4872","to","0.789473684210526","1626","1","0"
"4873","for","0.105263157894737","1627","0","0"
"4874","words","0.384615384615385","1627","0","0"
"4875","<>","0.230769230769231","1627","0","0"
"4876","and","0.166666666666667","1627","0","0"
"4877","of","0.166666666666667","1627","0","0"
"4878","and","0.285714285714286","1627","1","1"
"4879","life","1","1628","0","0"
"4880","years","0.428571428571429","1628","1","0"
"4881","months","0.214285714285714","1629","0","0"
"4882","weeks","0.142857142857143","1629","0","0"
"4883","of","1","1629","0","0"
"4884","to","1","1629","0","0"
"4885","to","0.8","1629","1","0"
"4886","francisco","0.4375","1630","0","0"
"4887","diego","0.25","1630","0","0"
"4888","<>","0.25","1630","0","0"
"4889","of","1","1630","0","0"
"4890","<>","0.666666666666667","1630","0","0"
"4891","many","0.4","1630","0","0"
"4892","that","0.2","1630","0","0"
"4893","way","0.1875","1630","0","0"
"4894","cases","0.1875","1630","0","0"
"4895","parts","0.125","1630","1","1"
"4896","<>","0.1875","1631","0","0"
"4897","africa","0.3","1631","0","0"
"4898","florida","0.2","1631","0","0"
"4899","carolina","0.2","1631","0","0"
"4900","louis","0.666666666666667","1631","0","0"
"4901","<>","0.222222222222222","1631","0","0"
"4902","a","0.5","1631","1","0"
"4903","of","0.5","1632","0","0"
"4904","of","0.857142857142857","1632","1","0"
"4905","about","1","1633","0","0"
"4906","countries","0.222222222222222","1633","0","0"
"4907","innings","0.222222222222222","1633","0","0"
"4908","<>","0.222222222222222","1633","0","0"
"4909","to","0.375","1633","0","0"
"4910","<>","0.153846153846154","1633","0","0"
"4911","with","0.75","1633","0","0"
"4912","i","0.2","1633","0","0"
"4913","with","1","1633","0","0"
"4914","to","0.222222222222222","1633","0","0"
"4915","<>","0.4","1633","0","0"
"4916","<>","0.5","1633","0","0"
"4917","of","1","1633","0","0"
"4918","of","1","1633","0","0"
"4919","and","0.2","1633","0","0"
"4920","is","0.333333333333333","1633","0","0"
"4921","i","0.1","1633","0","0"
"4922","he","0.1","1633","0","0"
"4923","the","0.0666666666666667","1633","1","0"
"4924","she","0.0666666666666667","1634","0","0"
"4925","<>","0.2","1634","1","0"
"4926","shirts","0.666666666666667","1635","0","0"
"4927","the","0.307692307692308","1635","1","1"
"4928","a","0.153846153846154","1636","0","0"
"4929","and","0.0618181818181818","1636","2","1"
"4930","in","0.0163636363636364","1638","0","0"
"4931","of","0.0163636363636364","1638","1","1"
"4932","i","0.0145454545454545","1639","1","1"
"4933","is","0.0145454545454545","1640","0","0"
"4934","to","0.0145454545454545","1640","1","0"
"4935","he","0.0127272727272727","1641","1","1"
"4936","the","0.0127272727272727","1642","0","0"
"4937","on","0.0109090909090909","1642","0","0"
"4938","it","0.00909090909090909","1642","1","1"
"4939","a","0.00727272727272727","1643","1","0"
"4940","again","0.00363636363636364","1644","0","0"
"4941","as","0.00363636363636364","1644","0","0"
"4942","at","0.00363636363636364","1644","0","0"
"4943","beach","0.00545454545454545","1644","0","0"
"4944","between","0.00545454545454545","1644","1","1"
"4945","but","0.00909090909090909","1645","0","0"
"4946","by","0.00545454545454545","1645","0","0"
"4947","condition","0.00363636363636364","1645","0","0"
"4948","county","0.00727272727272727","1645","0","0"
"4949","did","0.00363636363636364","1645","0","0"
"4950","even","0.00363636363636364","1645","0","0"
"4951","fla","0.00363636363636364","1645","0","0"
"4952","food","0.00363636363636364","1645","0","0"
"4953","for","0.00363636363636364","1645","0","0"
"4954","funds","0.00363636363636364","1645","0","0"
"4955","going","0.00363636363636364","1645","0","0"
"4956","has","0.00545454545454545","1645","0","0"
"4957","heights","0.00545454545454545","1645","0","0"
"4958","if","0.00363636363636364","1645","0","0"
"4959","last","0.00545454545454545","1645","0","0"
"4960","love","0.00363636363636364","1645","0","0"
"4961","music","0.00363636363636364","1645","0","0"
"4962","my","0.00545454545454545","1645","0","0"
"4963","near","0.00363636363636364","1645","0","0"
"4964","next","0.00363636363636364","1645","0","0"
"4965","park","0.00545454545454545","1645","0","0"
"4966","really","0.00363636363636364","1645","0","0"
"4967","said","0.00363636363636364","1645","0","0"
"4968","so","0.00363636363636364","1645","0","0"
"4969","that","0.00363636363636364","1645","0","0"
"4970","their","0.00363636363636364","1645","0","0"
"4971","they","0.00363636363636364","1645","0","0"
"4972","this","0.00727272727272727","1645","1","1"
"4973","tonight","0.00363636363636364","1646","0","0"
"4974","township","0.00363636363636364","1646","0","0"
"4975","trading","0.00363636363636364","1646","0","0"
"4976","version","0.00363636363636364","1646","0","0"
"4977","w","0.00363636363636364","1646","0","0"
"4978","want","0.00363636363636364","1646","1","1"
"4979","was","0.00909090909090909","1647","0","0"
"4980","when","0.00545454545454545","1647","0","0"
"4981","wi","0.00545454545454545","1647","0","0"
"4982","will","0.00363636363636364","1647","0","0"
"4983","with","0.00545454545454545","1647","0","0"
"4984","yet","0.00363636363636364","1647","0","0"
"4985","<>","0.14","1647","7","6"
"4986","follow","0.0554699537750385","1654","4","3"
"4987","first","0.0292758089368259","1658","1","1"
"4988","rt","0.0200308166409861","1659","0","0"
"4989","next","0.0138674884437596","1659","1","1"
"4990","mention","0.012326656394453","1660","0","0"
"4991","last","0.012326656394453","1660","0","0"
"4992","#ff","0.0107858243451464","1660","0","0"
"4993","rest","0.0107858243451464","1660","1","1"
"4994","past","0.0107858243451464","1661","2","2"
"4995","day","0.0107858243451464","1663","0","0"
"4996","bad","0.00308166409861325","1663","0","0"
"4997","band","0.00308166409861325","1663","0","0"
"4998","bears","0.00308166409861325","1663","0","0"
"4999","best","0.0061633281972265","1663","0","0"
"5000","big","0.00462249614791988","1663","0","0"
"5001","building","0.00308166409861325","1663","0","0"
"5002","city","0.00462249614791988","1663","0","0"
"5003","course","0.00308166409861325","1663","0","0"
"5004","cure","0.00308166409861325","1663","0","0"
"5005","elderly","0.00308166409861325","1663","0","0"
"5006","expansion","0.00308166409861325","1663","0","0"
"5007","fall","0.00308166409861325","1663","0","0"
"5008","family","0.00308166409861325","1663","0","0"
"5009","final","0.00462249614791988","1663","0","0"
"5010","future","0.00462249614791988","1663","0","0"
"5011","game","0.00924499229583975","1663","0","0"
"5012","holidays","0.0061633281972265","1663","0","0"
"5013","lakers","0.00308166409861325","1663","0","0"
"5014","late","0.00308166409861325","1663","0","0"
"5015","london","0.00308166409861325","1663","0","0"
"5016","love","0.0061633281972265","1663","1","1"
"5017","mentions","0.00308166409861325","1664","0","0"
"5018","most","0.00924499229583975","1664","1","1"
"5019","movies","0.00462249614791988","1665","0","0"
"5020","new","0.0061633281972265","1665","0","0"
"5021","night","0.00462249614791988","1665","0","0"
"5022","nomination","0.00308166409861325","1665","0","0"
"5023","office","0.00308166409861325","1665","0","0"
"5024","other","0.00462249614791988","1665","0","0"
"5025","people","0.00308166409861325","1665","0","0"
"5026","president","0.00308166409861325","1665","0","0"
"5027","program","0.00462249614791988","1665","0","0"
"5028","real","0.00308166409861325","1665","0","0"
"5029","red","0.00308166409861325","1665","0","0"
"5030","retweet","0.00770416024653313","1665","0","0"
"5031","right","0.00308166409861325","1665","0","0"
"5032","same","0.00462249614791988","1665","0","0"
"5033","school","0.00308166409861325","1665","1","1"
"5034","season","0.00308166409861325","1666","0","0"
"5035","second","0.00308166409861325","1666","0","0"
"5036","shout","0.00308166409861325","1666","1","1"
"5037","show","0.00462249614791988","1667","0","0"
"5038","silent","0.00308166409861325","1667","0","0"
"5039","state","0.00770416024653313","1667","0","0"
"5040","story","0.00308166409861325","1667","0","0"
"5041","summer","0.00308166409861325","1667","0","0"
"5042","support","0.00770416024653313","1667","0","0"
"5043","things","0.0061633281972265","1667","1","1"
"5044","third","0.00308166409861325","1668","0","0"
"5045","time","0.00462249614791988","1668","1","1"
"5046","tweet","0.00308166409861325","1669","0","0"
"5047","united","0.00308166409861325","1669","0","0"
"5048","upcoming","0.00462249614791988","1669","0","0"
"5049","week","0.00308166409861325","1669","0","0"
"5050","weekend","0.00770416024653313","1669","0","0"
"5051","west","0.00308166409861325","1669","0","0"
"5052","world's","0.00308166409861325","1669","0","0"
"5053","writer","0.00308166409861325","1669","0","0"
"5054","year","0.00770416024653313","1669","0","0"
"5055","<>","0.164869029275809","1669","7","6"
"5056","while","0.046594982078853","1676","2","2"
"5057","long","0.028673835125448","1678","2","2"
"5058","year","0.025089605734767","1680","0","0"
"5059","few","0.025089605734767","1680","1","1"
"5060","new","0.025089605734767","1681","1","0"
"5061","second","0.017921146953405","1682","0","0"
"5062","week","0.017921146953405","1682","1","1"
"5063","couple","0.017921146953405","1683","1","1"
"5064","reason","0.017921146953405","1684","0","0"
"5065","run","0.014336917562724","1684","0","0"
"5066","better","0.00716845878136201","1684","0","0"
"5067","bit","0.010752688172043","1684","0","0"
"5068","cause","0.00716845878136201","1684","0","0"
"5069","chance","0.010752688172043","1684","1","1"
"5070","college","0.00716845878136201","1685","0","0"
"5071","day","0.010752688172043","1685","0","0"
"5072","drink","0.00716845878136201","1685","0","0"
"5073","family","0.00716845878136201","1685","0","0"
"5074","full","0.00716845878136201","1685","0","0"
"5075","good","0.014336917562724","1685","1","0"
"5076","job","0.00716845878136201","1686","1","1"
"5077","lead","0.00716845878136201","1687","0","0"
"5078","little","0.014336917562724","1687","1","1"
"5079","lot","0.010752688172043","1688","1","1"
"5080","minute","0.00716845878136201","1689","0","0"
"5081","month","0.00716845878136201","1689","0","0"
"5082","nice","0.00716845878136201","1689","0","0"
"5083","pair","0.00716845878136201","1689","1","1"
"5084","return","0.00716845878136201","1690","0","0"
"5085","ride","0.00716845878136201","1690","0","0"
"5086","time","0.010752688172043","1690","0","0"
"5087","variety","0.00716845878136201","1690","1","1"
"5088","<>","0.121863799283154","1691","2","1"
"5089","to","0.1375","1693","0","0"
"5090","i","0.0875","1693","2","2"
"5091","is","0.05","1695","0","0"
"5092","but","0.05","1695","0","0"
"5093","in","0.05","1695","0","0"
"5094","the","0.0375","1695","0","0"
"5095","when","0.0375","1695","1","1"
"5096","it","0.025","1696","0","0"
"5097","it's","0.025","1696","0","0"
"5098","too","0.025","1696","0","0"
"5099","that","0.025","1696","0","0"
"5100","<>","0.025","1696","0","0"
"5101","to","0.131578947368421","1696","1","1"
"5102","i","0.0394736842105263","1697","0","0"
"5103","all","0.0394736842105263","1697","0","0"
"5104","and","0.0394736842105263","1697","0","0"
"5105","the","0.0263157894736842","1697","0","0"
"5106","today","0.0263157894736842","1697","0","0"
"5107","in","0.0263157894736842","1697","0","0"
"5108","<>","0.0394736842105263","1697","0","0"
"5109","one","0.0338983050847458","1697","0","0"
"5110","new","0.0338983050847458","1697","0","0"
"5111","reason","0.0338983050847458","1697","0","0"
"5112","month's","0.0338983050847458","1697","0","0"
"5113","week","0.0338983050847458","1697","0","0"
"5114","<>","0.135593220338983","1697","0","0"
"5115","support","0.0545454545454545","1697","0","0"
"5116","help","0.0363636363636364","1697","0","0"
"5117","loss","0.0363636363636364","1697","1","0"
"5118","next","0.0363636363636364","1698","0","0"
"5119","<>","0.163636363636364","1698","0","0"
"5120","sweet","0.0363636363636364","1698","0","0"
"5121","birthday","0.0363636363636364","1698","1","0"
"5122","own","0.0363636363636364","1699","0","0"
"5123","family","0.0363636363636364","1699","0","0"
"5124","parents","0.0363636363636364","1699","0","0"
"5125","mom","0.0363636363636364","1699","0","0"
"5126","<>","0.163636363636364","1699","1","1"
"5127","reason","0.216216216216216","1700","1","1"
"5128","<>","0.135135135135135","1701","0","0"
"5129","to","0.0882352941176471","1701","0","0"
"5130","but","0.0588235294117647","1701","0","0"
"5131","baby","0.0588235294117647","1701","0","0"
"5132","<>","0.147058823529412","1701","0","0"
"5133","the","0.1875","1701","0","0"
"5134","of","0.1875","1701","0","0"
"5135","you","0.09375","1701","1","1"
"5136","minutes","0.25","1702","0","0"
"5137","two","0.166666666666667","1702","0","0"
"5138","three","0.333333333333333","1702","0","0"
"5139","hour","0.192307692307692","1702","0","0"
"5140","interesting","0.0769230769230769","1702","0","0"
"5141","extra","0.0769230769230769","1702","0","0"
"5142","<>","0.230769230769231","1702","0","0"
"5143","in","0.333333333333333","1702","0","0"
"5144","day","0.142857142857143","1702","0","0"
"5145","of","0.285714285714286","1702","0","0"
"5146","<>","1","1702","0","0"
"5147","a","0.210526315789474","1702","0","0"
"5148","the","0.105263157894737","1702","0","0"
"5149","such","0.105263157894737","1702","1","1"
"5150","the","0.5","1703","0","0"
"5151","of","0.5","1703","0","0"
"5152","<>","0.5","1703","0","0"
"5153","to","0.285714285714286","1703","1","1"
"5154","months","1","1704","0","0"
"5155","with","1","1704","0","0"
"5156","and","0.133333333333333","1704","0","0"
"5157","sunday","1","1704","0","0"
"5158","<>","0.333333333333333","1704","0","0"
"5159","the","0.333333333333333","1704","1","0"
"5160","to","1","1705","0","0"
"5161","me","0.260869565217391","1705","0","0"
"5162","back","0.173913043478261","1705","0","0"
"5163","years","0.5","1705","0","0"
"5164","family","1","1705","0","0"
"5165","<>","1","1705","0","0"
"5166","in","1","1705","0","0"
"5167","me","0.4","1705","0","0"
"5168","<>","0.5","1705","0","0"
"5169","a","0.666666666666667","1705","0","0"
"5170","but","0.125","1705","0","0"
"5171","i","0.0833333333333333","1705","0","0"
"5172","to","0.0833333333333333","1705","0","0"
"5173","<>","0.3","1705","1","0"
"5174","and","0.25","1706","1","1"
"5175","is","0.333333333333333","1707","0","0"
"5176","and","0.129032258064516","1707","0","0"
"5177","to","0.0967741935483871","1707","0","0"
"5178","in","0.0645161290322581","1707","0","0"
"5179","but","0.0645161290322581","1707","0","0"
"5180","<>","0.5","1707","0","0"
"5181","<>","1","1707","0","0"
"5182","who","0.25","1707","0","0"
"5183","me","0.5","1707","0","0"
"5184","like","1","1707","0","0"
"5185","fun","0.181818181818182","1707","1","1"
"5186","or","0.272727272727273","1708","1","1"
"5187","now","0.666666666666667","1709","0","0"
"5188","info","0.2","1709","0","0"
"5189","than","0.15","1709","0","0"
"5190","<>","0.2","1709","0","0"
"5191","of","0.5","1709","0","0"
"5192","<>","1","1709","0","0"
"5193","jersey","0.285714285714286","1709","0","0"
"5194","<>","0.428571428571429","1709","0","0"
"5195","reason","0.555555555555556","1709","0","0"
"5196","other","0.222222222222222","1709","1","1"
"5197","it's","0.25","1710","0","0"
"5198","i'll","0.166666666666667","1710","0","0"
"5199","of","0.3","1710","0","0"
"5200","against","1","1710","0","0"
"5201","trip","0.0714285714285714","1710","0","0"
"5202","<>","0.142857142857143","1710","0","0"
"5203","and","1","1710","0","0"
"5204","who","0.166666666666667","1710","0","0"
"5205","to","1","1710","0","0"
"5206","some","0.5","1710","1","1"
"5207","a","0.5","1711","0","0"
"5208","<>","1","1711","0","0"
"5209","that","0.153846153846154","1711","0","0"
"5210","our","0.153846153846154","1711","0","0"
"5211","years","0.666666666666667","1711","0","0"
"5212","long","0.555555555555556","1711","0","0"
"5213","many","0.444444444444444","1711","0","0"
"5214","to","0.333333333333333","1711","0","0"
"5215","who","0.333333333333333","1711","0","0"
"5216","to","0.285714285714286","1711","0","0"
"5217","a","0.5","1711","0","0"
"5218","this","0.105263157894737","1711","0","0"
"5219","the","0.333333333333333","1711","1","1"
"5220","<>","1","1712","0","0"
"5221","i","0.129032258064516","1712","0","0"
"5222","matter","0.0967741935483871","1712","0","0"
"5223","same","0.0645161290322581","1712","0","0"
"5224","reason","0.0645161290322581","1712","0","0"
"5225","<>","0.117647058823529","1712","0","0"
"5226","to","0.304347826086957","1712","2","1"
"5227","as","0.0869565217391304","1714","0","0"
"5228","who","0.411764705882353","1714","0","0"
"5229","of","0.117647058823529","1714","1","1"
"5230","long","1","1715","0","0"
"5231","of","1","1715","0","0"
"5232","years","0.357142857142857","1715","0","0"
"5233","to","1","1715","0","0"
"5234","to","0.193548387096774","1715","0","0"
"5235","it","0.0645161290322581","1715","0","0"
"5236","over","0.666666666666667","1715","0","0"
"5237","you","0.2","1715","0","0"
"5238","i","0.2","1715","0","0"
"5239","<>","0.2","1715","0","0"
"5240","and","0.666666666666667","1715","0","0"
"5241","of","0.0869565217391304","1715","0","0"
"5242","<>","0.0869565217391304","1715","0","0"
"5243","and","0.0434782608695652","1715","1","0"
"5244","the","0.0326086956521739","1716","1","0"
"5245","in","0.0326086956521739","1717","2","2"
"5246","to","0.0271739130434783","1719","0","0"
"5247","of","0.0244565217391304","1719","1","0"
"5248","is","0.016304347826087","1720","0","0"
"5249","i","0.0135869565217391","1720","0","0"
"5250","a","0.0108695652173913","1720","0","0"
"5251","as","0.0108695652173913","1720","0","0"
"5252","on","0.0108695652173913","1720","0","0"
"5253","all","0.00543478260869565","1720","0","0"
"5254","because","0.00815217391304348","1720","0","0"
"5255","but","0.00543478260869565","1720","0","0"
"5256","can't","0.00543478260869565","1720","1","1"
"5257","conduct","0.00543478260869565","1721","0","0"
"5258","due","0.00543478260869565","1721","1","1"
"5259","for","0.00815217391304348","1722","0","0"
"5260","i'm","0.00543478260869565","1722","0","0"
"5261","it","0.00543478260869565","1722","0","0"
"5262","last","0.00543478260869565","1722","0","0"
"5263","me","0.00815217391304348","1722","0","0"
"5264","or","0.00815217391304348","1722","0","0"
"5265","our","0.00543478260869565","1722","0","0"
"5266","road","0.00543478260869565","1722","0","0"
"5267","said","0.00543478260869565","1722","0","0"
"5268","students","0.00543478260869565","1722","0","0"
"5269","that","0.00815217391304348","1722","0","0"
"5270","their","0.00543478260869565","1722","0","0"
"5271","this","0.00815217391304348","1722","0","0"
"5272","who","0.0108695652173913","1722","0","0"
"5273","<>","0.111413043478261","1722","4","3"
"5274","great","0.0418118466898955","1726","1","1"
"5275","very","0.0313588850174216","1727","2","1"
"5276","little","0.0278745644599303","1729","0","0"
"5277","good","0.024390243902439","1729","0","0"
"5278","long","0.0174216027874564","1729","0","0"
"5279","nice","0.0139372822299652","1729","0","0"
"5280","lot","0.0139372822299652","1729","1","1"
"5281","huge","0.0104529616724739","1730","0","0"
"5282","new","0.0104529616724739","1730","0","0"
"5283","work","0.00696864111498258","1730","0","0"
"5284","big","0.00696864111498258","1730","1","0"
"5285","bit","0.00696864111498258","1731","0","0"
"5286","cool","0.00696864111498258","1731","0","0"
"5287","day","0.00696864111498258","1731","0","0"
"5288","design","0.00696864111498258","1731","0","0"
"5289","fantastic","0.00696864111498258","1731","0","0"
"5290","fucking","0.00696864111498258","1731","0","0"
"5291","leader","0.00696864111498258","1731","0","0"
"5292","pretty","0.00696864111498258","1731","0","0"
"5293","really","0.00696864111498258","1731","0","0"
"5294","small","0.00696864111498258","1731","0","0"
"5295","story","0.00696864111498258","1731","0","0"
"5296","time","0.00696864111498258","1731","0","0"
"5297","true","0.00696864111498258","1731","0","0"
"5298","vampire","0.00696864111498258","1731","0","0"
"5299","world","0.00696864111498258","1731","0","0"
"5300","<>","0.195121951219512","1731","3","2"
"5301","best","0.0675675675675676","1734","0","0"
"5302","most","0.0405405405405405","1734","1","1"
"5303","first","0.0225225225225225","1735","0","0"
"5304","way","0.0225225225225225","1735","0","0"
"5305","result","0.018018018018018","1735","1","1"
"5306","only","0.018018018018018","1736","0","0"
"5307","one","0.0135135135135135","1736","0","0"
"5308","question","0.0135135135135135","1736","0","0"
"5309","third","0.0135135135135135","1736","0","0"
"5310","worst","0.0135135135135135","1736","0","0"
"5311","actual","0.00900900900900901","1736","0","0"
"5312","book","0.00900900900900901","1736","0","0"
"5313","day","0.00900900900900901","1736","0","0"
"5314","end","0.00900900900900901","1736","0","0"
"5315","gift","0.00900900900900901","1736","0","0"
"5316","greatest","0.00900900900900901","1736","0","0"
"5317","last","0.00900900900900901","1736","0","0"
"5318","new","0.00900900900900901","1736","0","0"
"5319","perfect","0.00900900900900901","1736","0","0"
"5320","reason","0.00900900900900901","1736","0","0"
"5321","right","0.00900900900900901","1736","1","1"
"5322","same","0.0135135135135135","1737","0","0"
"5323","second","0.00900900900900901","1737","1","0"
"5324","source","0.00900900900900901","1738","1","1"
"5325","spot","0.00900900900900901","1739","0","0"
"5326","<>","0.198198198198198","1739","4","3"
"5327","an","0.07","1743","1","1"
"5328","a","0.07","1744","1","0"
"5329","just","0.04","1745","1","1"
"5330","the","0.04","1746","0","0"
"5331","what","0.03","1746","0","0"
"5332","only","0.03","1746","0","0"
"5333","to","0.03","1746","0","0"
"5334","my","0.02","1746","0","0"
"5335","that","0.02","1746","0","0"
"5336","so","0.02","1746","1","1"
"5337","possible","0.02","1747","0","0"
"5338","<>","0.11","1747","0","0"
"5339","it","0.0705882352941176","1747","1","1"
"5340","you","0.0705882352941176","1748","0","0"
"5341","the","0.0705882352941176","1748","0","0"
"5342","i","0.0470588235294118","1748","0","0"
"5343","these","0.0352941176470588","1748","0","0"
"5344","they","0.0352941176470588","1748","0","0"
"5345","a","0.0352941176470588","1748","1","0"
"5346","we","0.0352941176470588","1749","0","0"
"5347","why","0.0235294117647059","1749","0","0"
"5348","this","0.0235294117647059","1749","0","0"
"5349","possible","0.0235294117647059","1749","0","0"
"5350","<>","0.0588235294117647","1749","1","1"
"5351","that","0.0588235294117647","1750","0","0"
"5352","a","0.0588235294117647","1750","1","0"
"5353","possible","0.0588235294117647","1751","1","1"
"5354","the","0.0441176470588235","1752","0","0"
"5355","bad","0.0441176470588235","1752","0","0"
"5356","time","0.0294117647058824","1752","1","1"
"5357","wrong","0.0294117647058824","1753","0","0"
"5358","with","0.0294117647058824","1753","0","0"
"5359","safe","0.0294117647058824","1753","0","0"
"5360","just","0.0294117647058824","1753","1","1"
"5361","<>","0.0735294117647059","1754","0","0"
"5362","be","0.153846153846154","1754","0","0"
"5363","give","0.0576923076923077","1754","0","0"
"5364","make","0.0576923076923077","1754","0","0"
"5365","accept","0.0384615384615385","1754","0","0"
"5366","take","0.0384615384615385","1754","0","0"
"5367","get","0.0384615384615385","1754","0","0"
"5368","see","0.0384615384615385","1754","0","0"
"5369","<>","0.0576923076923077","1754","0","0"
"5370","to","0.627450980392157","1754","4","3"
"5371","on","0.137254901960784","1758","0","0"
"5372","the","0.340425531914894","1758","3","2"
"5373","fact","0.0425531914893617","1761","0","0"
"5374","a","0.0425531914893617","1761","0","0"
"5375","<>","0.127659574468085","1761","1","0"
"5376","funny","0.0652173913043478","1762","0","0"
"5377","different","0.0434782608695652","1762","0","0"
"5378","nice","0.0434782608695652","1762","0","0"
"5379","proud","0.0434782608695652","1762","0","0"
"5380","much","0.0434782608695652","1762","1","1"
"5381","<>","0.130434782608696","1763","0","0"
"5382","a","0.136363636363636","1763","0","0"
"5383","the","0.0681818181818182","1763","0","0"
"5384","around","0.0454545454545455","1763","1","1"
"5385","going","0.0454545454545455","1764","1","1"
"5386","one","0.0454545454545455","1765","0","0"
"5387","sitting","0.0454545454545455","1765","1","1"
"5388","as","0.0454545454545455","1766","0","0"
"5389","<>","0.0681818181818182","1766","0","0"
"5390","to","1","1766","0","0"
"5391","the","0.263157894736842","1766","0","0"
"5392","percent","0.105263157894737","1766","0","0"
"5393","to","0.105263157894737","1766","0","0"
"5394","<>","0.105263157894737","1766","0","0"
"5395","of","1","1766","0","0"
"5396","<>","0.5","1766","1","0"
"5397","<>","1","1767","1","0"
"5398","about","0.2","1768","0","0"
